filepath,xmin,xmax,ymin,ymax
./images/162.xml,539,650,604,690
./images/604.xml,57,338,964,1240
./images/88.xml,366,492,286,318
./images/610.xml,670,798,426,501
./images/176.xml,535,686,741,853
./images/638.xml,578,736,493,564
./images/63.xml,264,377,225,252
./images/77.xml,261,373,239,268
./images/189.xml,261,511,644,690
./images/406.xml,250,495,723,789
./images/360.xml,265,481,628,675
./images/374.xml,349,574,594,649
./images/412.xml,836,1242,734,835
./images/348.xml,793,873,384,455
./images/Cars213.xml,150,233,160,194
./images/Cars207.xml,254,372,229,264
./images/572.xml,132,309,862,992
./images/214.xml,309,695,735,911
./images/200.xml,808,1092,857,930
./images/566.xml,109,204,613,661
./images/Cars398.xml,72,196,139,222
./images/228.xml,690,822,488,577
./images/Cars367.xml,224,382,161,222
./images/Cars401.xml,158,238,223,240
./images/Cars415.xml,133,261,157,192
./images/Cars373.xml,161,264,132,157
./images/Cars429.xml,86,208,166,195
./images/599.xml,837,1282,1121,1229
./images/Cars47.xml,6,48,143,161
./images/Cars53.xml,146,260,187,213
./images/Cars165.xml,209,293,217,254
./images/Cars171.xml,192,242,146,167
./images/Cars159.xml,149,261,184,211
./images/Cars84.xml,167,238,201,220
./images/Cars90.xml,77,101,204,225
./images/Cars91.xml,269,317,170,189
./images/Cars85.xml,86,146,218,235
./images/Cars158.xml,97,296,118,210
./images/Cars170.xml,318,346,190,224
./images/Cars164.xml,160,239,144,183
./images/Cars52.xml,226,327,181,210
./images/Cars46.xml,189,352,193,248
./images/Cars428.xml,142,258,128,157
./images/598.xml,181,401,609,669
./images/Cars414.xml,269,309,206,228
./images/Cars372.xml,221,353,275,309
./images/Cars366.xml,144,316,112,160
./images/Cars400.xml,303,340,191,217
./images/Cars399.xml,106,309,62,161
./images/229.xml,677,832,478,548
./images/201.xml,214,388,522,555
./images/567.xml,34,152,384,484
./images/573.xml,1385,1507,677,853
./images/215.xml,1425,1786,858,1043
./images/Cars206.xml,95,164,185,206
./images/Cars212.xml,105,290,94,141
./images/349.xml,366,581,549,594
./images/375.xml,1427,1634,516,751
./images/413.xml,324,494,482,520
./images/407.xml,69,214,481,550
./images/361.xml,247,484,697,749
./images/76.xml,427,503,181,214
./images/188.xml,227,501,777,840
./images/62.xml,367,479,348,380
./images/639.xml,671,838,472,558
./images/611.xml,412,576,452,494
./images/89.xml,259,465,414,462
./images/177.xml,1016,1197,770,894
./images/163.xml,21,166,733,810
./images/605.xml,708,1240,1067,1180
./images/175.xml,1080,1381,791,865
./images/613.xml,386,598,375,422
./images/607.xml,235,637,821,910
./images/161.xml,283,514,865,968
./images/149.xml,318,649,490,578
./images/48.xml,54,168,271,337
./images/74.xml,247,335,227,251
./images/60.xml,101,235,325,390
./images/411.xml,901,1272,1085,1170
./images/377.xml,800,1272,959,1087
./images/363.xml,497,655,567,653
./images/405.xml,87,195,537,596
./images/439.xml,612,824,1228,1281
./images/Cars204.xml,193,279,145,187
./images/Cars210.xml,54,315,90,159
./images/Cars238.xml,276,396,186,273
./images/388.xml,98,340,508,666
./images/565.xml,632,706,431,465
./images/203.xml,705,862,354,428
./images/217.xml,289,476,636,673
./images/571.xml,1072,1276,683,852
./images/559.xml,588,1109,1206,1345
./images/Cars370.xml,285,425,249,276
./images/Cars416.xml,150,234,207,221
./images/Cars402.xml,360,438,165,181
./images/Cars364.xml,61,115,140,167
./images/Cars358.xml,44,107,94,107
./images/Cars78.xml,149,249,210,239
./images/Cars50.xml,116,525,55,262
./images/Cars199.xml,59,310,88,158
./images/Cars44.xml,18,430,153,271
./images/Cars172.xml,173,301,209,239
./images/Cars166.xml,148,201,123,150
./images/Cars93.xml,347,367,122,132
./images/Cars87.xml,3,45,205,220
./images/Cars86.xml,332,447,176,204
./images/Cars92.xml,281,393,185,271
./images/Cars167.xml,176,327,254,285
./images/Cars173.xml,170,252,118,163
./images/Cars45.xml,204,280,103,175
./images/Cars198.xml,166,273,225,246
./images/Cars51.xml,264,318,141,162
./images/Cars79.xml,238,350,363,422
./images/Cars359.xml,228,266,228,240
./images/Cars403.xml,296,332,189,209
./images/Cars365.xml,293,373,205,226
./images/Cars371.xml,313,371,135,150
./images/Cars417.xml,90,273,145,196
./images/558.xml,173,380,525,656
./images/216.xml,239,598,661,897
./images/570.xml,1414,1507,524,943
./images/564.xml,267,461,727,775
./images/202.xml,195,376,415,463
./images/Cars239.xml,176,326,254,284
./images/389.xml,309,697,288,403
./images/Cars211.xml,28,387,64,235
./images/Cars205.xml,156,221,162,199
./images/438.xml,436,581,870,993
./images/362.xml,42,152,576,653
./images/404.xml,514,657,716,769
./images/410.xml,213,522,630,684
./images/376.xml,1518,1719,463,700
./images/61.xml,160,252,133,184
./images/75.xml,537,649,259,314
./images/49.xml,162,269,415,468
./images/148.xml,415,672,591,649
./images/606.xml,436,873,1175,1277
./images/160.xml,289,491,1160,1329
./images/174.xml,1274,1441,481,587
./images/612.xml,171,347,357,424
./images/158.xml,266,478,367,412
./images/616.xml,471,829,705,783
./images/170.xml,319,583,553,618
./images/164.xml,133,260,474,523
./images/602.xml,1181,1484,786,930
./images/71.xml,218,399,356,414
./images/65.xml,241,369,218,249
./images/59.xml,257,379,316,339
./images/428.xml,70,142,444,536
./images/372.xml,133,274,445,547
./images/414.xml,293,432,599,628
./images/400.xml,49,180,578,681
./images/366.xml,313,473,606,647
./images/Cars229.xml,253,284,163,177
./images/399.xml,713,868,442,510
./images/Cars201.xml,216,367,171,208
./images/Cars215.xml,92,162,105,123
./images/548.xml,340,566,852,902
./images/206.xml,1038,1231,430,544
./images/560.xml,269,452,537,588
./images/574.xml,640,1028,1026,1116
./images/212.xml,1379,1718,706,878
./images/Cars349.xml,38,146,225,249
./images/Cars413.xml,237,271,143,162
./images/Cars375.xml,144,300,114,145
./images/Cars361.xml,148,305,113,178
./images/Cars407.xml,311,346,183,202
./images/Cars55.xml,143,210,171,208
./images/Cars188.xml,32,43,184,193
./images/Cars41.xml,109,159,182,206
./images/Cars69.xml,77,124,150,175
./images/Cars96.xml,133,261,126,160
./images/Cars82.xml,190,257,59,77
./images/Cars177.xml,149,272,166,193
./images/Cars163.xml,220,360,173,200
./images/Cars162.xml,201,268,168,213
./images/Cars176.xml,72,308,67,185
./images/Cars83.xml,251,326,295,341
./images/Cars97.xml,98,297,102,191
./images/Cars68.xml,189,245,142,171
./images/Cars40.xml,261,317,186,211
./images/Cars189.xml,285,423,241,286
./images/Cars54.xml,148,257,61,118
./images/Cars360.xml,52,94,167,200
./images/Cars406.xml,285,374,185,226
./images/Cars412.xml,221,362,172,202
./images/Cars374.xml,354,441,118,142
./images/Cars348.xml,156,250,121,204
./images/575.xml,1018,1337,683,864
./images/213.xml,698,1197,793,909
./images/207.xml,923,1144,395,503
./images/561.xml,227,483,381,445
./images/549.xml,70,206,463,617
./images/Cars214.xml,188,214,121,134
./images/Cars200.xml,95,195,189,217
./images/Cars228.xml,86,113,127,143
./images/398.xml,43,162,646,699
./images/401.xml,497,641,664,728
./images/367.xml,246,561,660,728
./images/373.xml,633,767,471,546
./images/415.xml,698,793,417,473
./images/429.xml,359,616,357,422
./images/58.xml,218,394,357,414
./images/64.xml,234,364,222,260
./images/70.xml,500,641,341,413
./images/165.xml,165,237,336,386
./images/603.xml,1375,1681,1118,1294
./images/617.xml,1038,1228,474,624
./images/171.xml,217,510,645,720
./images/159.xml,538,915,1678,1772
./images/629.xml,273,468,492,538
./images/601.xml,1411,1654,951,1091
./images/99.xml,289,435,383,415
./images/167.xml,267,551,543,624
./images/173.xml,281,569,546,747
./images/615.xml,452,813,842,934
./images/66.xml,176,312,262,296
./images/198.xml,1191,1413,791,870
./images/72.xml,248,403,211,250
./images/8.xml,1631,1988,1854,2008
./images/359.xml,239,457,605,657
./images/365.xml,308,476,1027,1117
./images/403.xml,125,327,477,567
./images/417.xml,439,583,533,568
./images/371.xml,738,820,303,374
./images/Cars216.xml,205,280,214,262
./images/Cars202.xml,197,249,135,159
./images/Cars389.xml,77,222,305,370
./images/239.xml,332,535,526,576
./images/211.xml,770,1319,706,822
./images/577.xml,799,853,215,403
./images/563.xml,88,394,1184,1256
./images/205.xml,1075,1230,516,641
./images/588.xml,312,491,466,516
./images/Cars404.xml,162,235,208,244
./images/Cars362.xml,139,162,172,179
./images/Cars376.xml,159,252,178,203
./images/Cars410.xml,51,219,150,212
./images/Cars42.xml,177,217,140,159
./images/Cars56.xml,87,339,82,146
./images/Cars81.xml,297,327,100,125
./images/Cars95.xml,278,407,182,263
./images/Cars148.xml,135,218,134,158
./images/Cars160.xml,209,281,137,174
./images/Cars174.xml,283,306,159,168
./images/Cars175.xml,295,456,237,367
./images/Cars161.xml,312,406,283,311
./images/Cars149.xml,212,245,182,203
./images/Cars94.xml,176,251,210,248
./images/Cars80.xml,94,279,148,186
./images/Cars57.xml,270,321,162,195
./images/Cars43.xml,142,319,111,161
./images/Cars377.xml,177,216,138,161
./images/Cars411.xml,160,249,153,197
./images/Cars405.xml,241,299,207,232
./images/Cars363.xml,153,254,169,204
./images/589.xml,339,484,546,599
./images/562.xml,639,886,1579,1634
./images/204.xml,427,778,598,677
./images/210.xml,106,297,483,636
./images/576.xml,226,457,922,978
./images/Cars388.xml,149,255,130,158
./images/238.xml,21,136,546,604
./images/Cars203.xml,116,271,112,165
./images/Cars217.xml,149,223,196,231
./images/416.xml,175,281,448,523
./images/370.xml,214,337,433,491
./images/364.xml,530,653,480,544
./images/402.xml,509,642,556,622
./images/358.xml,101,249,585,659
./images/9.xml,370,507,236,268
./images/73.xml,120,252,360,402
./images/67.xml,524,597,302,344
./images/199.xml,1580,1722,734,805
./images/172.xml,942,1195,527,585
./images/614.xml,143,289,522,608
./images/98.xml,38,121,351,422
./images/600.xml,105,272,881,1081
./images/166.xml,442,702,650,734
./images/628.xml,465,637,670,718
./images/667.xml,416,706,545,606
./images/101.xml,747,1034,1630,1730
./images/115.xml,121,257,349,435
./images/673.xml,387,591,383,440
./images/129.xml,595,722,430,507
./images/28.xml,192,291,186,222
./images/698.xml,413,520,495,553
./images/14.xml,237,390,191,226
./images/303.xml,243,421,380,417
./images/465.xml,317,438,631,659
./images/471.xml,642,787,362,394
./images/317.xml,1619,1894,1101,1317
./images/459.xml,433,679,598,651
./images/Cars270.xml,75,125,173,195
./images/Cars264.xml,222,295,300,337
./images/Cars258.xml,158,230,184,232
./images/277.xml,229,395,339,445
./images/511.xml,224,439,473,551
./images/505.xml,1405,1641,927,1082
./images/263.xml,1214,1330,225,680
./images/539.xml,537,656,247,301
./images/Cars304.xml,143,222,114,156
./images/Cars310.xml,241,348,369,417
./images/288.xml,275,478,657,700
./images/Cars338.xml,297,316,193,205
./images/Cars18.xml,313,405,286,311
./images/707.xml,461,579,467,519
./images/Cars24.xml,167,240,202,221
./images/Cars30.xml,155,200,169,182
./images/Cars106.xml,138,177,79,92
./images/Cars3.xml,142,261,128,157
./images/Cars112.xml,49,164,135,191
./images/Cars113.xml,151,306,113,180
./images/Cars2.xml,229,270,176,193
./images/Cars107.xml,141,311,113,164
./images/Cars31.xml,286,400,173,211
./images/Cars25.xml,177,216,139,159
./images/706.xml,102,212,244,329
./images/Cars19.xml,148,221,195,232
./images/289.xml,273,451,588,630
./images/Cars339.xml,209,283,135,169
./images/Cars311.xml,295,355,166,185
./images/Cars305.xml,361,434,167,183
./images/538.xml,340,459,379,441
./images/504.xml,1391,1673,616,759
./images/262.xml,288,422,473,508
./images/276.xml,534,823,390,471
./images/510.xml,374,505,553,623
./images/Cars259.xml,324,475,166,205
./images/Cars265.xml,87,216,166,212
./images/Cars271.xml,262,318,141,160
./images/458.xml,133,259,433,522
./images/470.xml,292,422,481,536
./images/316.xml,90,325,901,1147
./images/302.xml,900,1216,965,1065
./images/464.xml,306,482,401,455
./images/15.xml,326,445,297,323
./images/699.xml,130,241,492,559
./images/29.xml,529,626,225,274
./images/128.xml,403,585,432,474
./images/114.xml,431,615,387,453
./images/672.xml,52,141,277,366
./images/666.xml,272,485,651,693
./images/100.xml,357,568,331,386
./images/670.xml,643,756,341,421
./images/116.xml,708,804,337,410
./images/102.xml,309,574,517,579
./images/664.xml,229,479,576,626
./images/658.xml,1076,1225,516,642
./images/17.xml,249,387,264,294
./images/314.xml,499,806,353,414
./images/472.xml,106,406,1289,1468
./images/466.xml,93,173,632,673
./images/300.xml,580,705,448,508
./images/328.xml,308,566,1219,1287
./images/Cars298.xml,166,233,148,184
./images/Cars267.xml,274,343,118,138
./images/Cars273.xml,74,264,132,173
./images/499.xml,61,141,561,613
./images/260.xml,188,378,467,564
./images/506.xml,386,664,698,824
./images/512.xml,395,638,417,475
./images/274.xml,885,1013,389,504
./images/248.xml,303,597,929,1007
./images/Cars313.xml,176,252,211,246
./images/Cars307.xml,172,437,163,220
./images/704.xml,670,780,269,346
./images/Cars33.xml,94,306,56,169
./images/Cars27.xml,148,245,127,159
./images/Cars111.xml,319,478,165,204
./images/Cars105.xml,152,206,147,159
./images/Cars0.xml,226,419,125,173
./images/Cars139.xml,315,337,189,197
./images/Cars138.xml,153,254,141,185
./images/Cars1.xml,134,262,128,160
./images/Cars104.xml,195,244,266,282
./images/Cars110.xml,286,328,133,159
./images/Cars26.xml,258,321,184,213
./images/Cars32.xml,200,251,149,167
./images/705.xml,308,584,271,338
./images/Cars306.xml,139,249,282,310
./images/Cars312.xml,111,518,66,246
./images/249.xml,561,768,578,628
./images/513.xml,236,428,361,405
./images/275.xml,815,990,311,408
./images/261.xml,320,468,517,558
./images/507.xml,827,1250,1093,1187
./images/498.xml,250,407,572,607
./images/Cars272.xml,170,316,81,121
./images/Cars266.xml,11,88,57,76
./images/329.xml,599,765,445,515
./images/Cars299.xml,101,270,136,176
./images/467.xml,95,175,632,675
./images/301.xml,356,727,1344,1410
./images/315.xml,696,1192,1262,1364
./images/473.xml,613,925,615,692
./images/16.xml,335,467,253,284
./images/659.xml,149,349,372,470
./images/103.xml,292,566,524,591
./images/665.xml,283,448,609,641
./images/671.xml,284,552,400,465
./images/117.xml,400,618,492,551
./images/649.xml,174,296,407,508
./images/113.xml,138,258,322,410
./images/675.xml,416,587,290,336
./images/661.xml,335,596,361,432
./images/107.xml,740,828,349,414
./images/12.xml,762,898,491,529
./images/339.xml,278,562,946,1130
./images/Cars289.xml,163,271,140,173
./images/477.xml,1475,1611,692,779
./images/311.xml,497,843,984,1036
./images/305.xml,295,726,1161,1384
./images/463.xml,351,486,434,473
./images/488.xml,171,332,405,478
./images/Cars262.xml,243,285,184,205
./images/Cars276.xml,115,276,116,156
./images/259.xml,289,435,400,473
./images/503.xml,279,554,1052,1185
./images/265.xml,1139,1314,1,297
./images/271.xml,354,577,358,415
./images/517.xml,749,910,539,596
./images/Cars316.xml,377,476,405,439
./images/Cars302.xml,222,425,98,149
./images/Cars36.xml,203,285,193,229
./images/Cars22.xml,207,260,104,116
./images/701.xml,306,479,424,464
./images/Cars128.xml,112,306,65,173
./images/Cars114.xml,7,493,16,256
./images/Cars100.xml,175,214,114,131
./images/Cars5.xml,226,242,218,240
./images/Cars4.xml,156,503,82,253
./images/Cars101.xml,167,240,202,220
./images/Cars115.xml,315,407,287,311
./images/Cars129.xml,204,282,213,267
./images/700.xml,419,557,568,604
./images/Cars23.xml,143,213,172,211
./images/Cars37.xml,146,246,114,163
./images/Cars303.xml,150,247,211,237
./images/Cars317.xml,164,240,202,220
./images/270.xml,160,331,596,635
./images/516.xml,20,124,404,470
./images/502.xml,446,891,1244,1370
./images/264.xml,1322,1469,168,591
./images/258.xml,284,446,488,532
./images/Cars277.xml,48,72,218,225
./images/Cars263.xml,129,232,260,290
./images/489.xml,529,675,559,627
./images/304.xml,245,405,292,333
./images/462.xml,572,832,584,642
./images/476.xml,821,1149,867,937
./images/310.xml,1360,1711,1128,1295
./images/338.xml,175,427,483,616
./images/Cars288.xml,97,164,148,169
./images/13.xml,415,541,188,245
./images/660.xml,508,803,535,707
./images/106.xml,338,560,390,440
./images/112.xml,343,550,552,606
./images/674.xml,688,756,237,299
./images/648.xml,178,293,427,516
./images/138.xml,713,839,359,410
./images/104.xml,395,617,525,591
./images/662.xml,316,526,564,617
./images/676.xml,123,238,248,321
./images/110.xml,290,583,510,583
./images/689.xml,768,858,225,288
./images/11.xml,359,492,269,300
./images/39.xml,219,440,375,427
./images/448.xml,348,527,496,534
./images/460.xml,585,802,524,620
./images/306.xml,688,1319,1141,1290
./images/312.xml,407,748,885,950
./images/474.xml,1207,1479,421,545
./images/Cars249.xml,118,149,91,99
./images/Cars275.xml,99,162,150,167
./images/Cars261.xml,1,464,74,154
./images/528.xml,226,483,817,882
./images/514.xml,726,823,402,449
./images/272.xml,508,849,544,616
./images/266.xml,46,287,1238,1363
./images/500.xml,464,603,569,635
./images/299.xml,1264,1383,999,1253
./images/Cars329.xml,166,224,142,176
./images/Cars301.xml,205,303,107,135
./images/Cars315.xml,12,385,98,181
./images/Cars21.xml,191,255,165,192
./images/Cars35.xml,91,137,186,208
./images/702.xml,221,374,455,494
./images/Cars103.xml,230,248,129,134
./images/Cars6.xml,112,373,114,239
./images/Cars117.xml,42,86,126,137
./images/Cars116.xml,149,267,218,247
./images/Cars7.xml,166,206,141,154
./images/Cars102.xml,66,322,147,199
./images/703.xml,389,604,430,495
./images/Cars34.xml,147,260,181,206
./images/Cars20.xml,18,48,135,152
./images/Cars314.xml,195,274,149,209
./images/Cars300.xml,259,317,185,215
./images/298.xml,495,704,550,597
./images/Cars328.xml,156,248,149,170
./images/267.xml,536,872,1280,1427
./images/501.xml,548,858,1206,1283
./images/515.xml,139,304,485,532
./images/273.xml,114,259,461,583
./images/529.xml,567,717,632,703
./images/Cars260.xml,170,232,112,129
./images/Cars274.xml,196,253,149,169
./images/Cars248.xml,184,311,143,191
./images/313.xml,491,718,520,579
./images/475.xml,702,1040,417,495
./images/461.xml,232,360,441,473
./images/307.xml,1583,1867,917,1053
./images/449.xml,788,907,347,418
./images/38.xml,265,369,298,324
./images/10.xml,563,1131,571,739
./images/688.xml,340,547,403,444
./images/677.xml,308,490,409,445
./images/111.xml,665,792,450,532
./images/105.xml,102,232,351,441
./images/663.xml,286,437,509,544
./images/139.xml,54,179,467,522
./images/646.xml,701,847,435,542
./images/120.xml,678,793,366,441
./images/134.xml,327,546,494,549
./images/652.xml,709,860,350,441
./images/108.xml,371,614,506,582
./images/685.xml,118,235,228,301
./images/691.xml,135,247,221,299
./images/21.xml,501,598,376,424
./images/35.xml,270,439,286,335
./images/322.xml,177,345,522,575
./images/444.xml,256,467,618,664
./images/Cars292.xml,91,137,187,208
./images/450.xml,264,437,409,450
./images/Cars286.xml,201,288,191,230
./images/336.xml,904,1176,1152,1273
./images/478.xml,1331,1500,631,707
./images/487.xml,399,584,422,458
./images/Cars251.xml,136,210,134,153
./images/493.xml,283,517,577,812
./images/Cars245.xml,91,164,110,138
./images/Cars279.xml,42,202,131,243
./images/256.xml,766,837,424,484
./images/530.xml,213,409,569,618
./images/524.xml,545,716,886,926
./images/242.xml,263,411,496,540
./images/518.xml,467,564,341,366
./images/295.xml,567,758,407,450
./images/Cars325.xml,230,262,180,196
./images/Cars331.xml,164,235,220,240
./images/281.xml,595,1027,1023,1146
./images/Cars319.xml,167,232,228,259
./images/Cars39.xml,225,328,180,213
./images/Cars11.xml,131,273,206,234
./images/Cars127.xml,360,383,166,181
./images/Cars133.xml,247,375,185,223
./images/Cars132.xml,23,56,190,198
./images/Cars126.xml,103,293,99,201
./images/Cars10.xml,140,303,5,148
./images/Cars38.xml,168,240,196,231
./images/Cars318.xml,119,263,117,160
./images/Cars330.xml,29,57,192,203
./images/280.xml,600,1015,1257,1342
./images/294.xml,768,896,417,495
./images/Cars324.xml,151,255,138,159
./images/519.xml,553,621,302,344
./images/525.xml,470,624,656,734
